text,image,label,event_label
#京城事#【裸露深井无警示 宝马车底朝天】昨晚10点，一女司机驾驶一宝马车，行驶到酒仙桥南路时，底朝天“躺”在马路中间。女司机称，行驶中未看到裸露深井，旁边也无警示标志。她在路人帮助下爬出轿车，并无大碍。附近住户称，该路段之前在维修，刚把盖井盖的铁板拿走没几天就出事了。京华记者吕高见,652f5916jw1ez9bmhzsmpj20ck09fjs1.jpg,real,0
【这个消息将对胖子造成10000点伤害】瑞典于默奥大学的一项研究残酷地告诉我们：胖人就算锻炼也不会活得更长。体型正常的人，就算不爱活动，死亡风险也比经常锻炼的胖人少三成。也就是说，如果想长寿，保持健康体重更重要。不过，美国3年前的类似研究，结论相反。By新华网 O研究表明：胖人就算锻炼也不会活得更长！,652f5916jw1ez8sobgxvbj20ck0a4t9z.jpg,real,8
【燕郊遭强拆村民：数十人冲进屋砍人 像鬼子进村】11月8日至9日，河北燕郊田辛庄接连两天发生暴力血案。“像极了鬼子进村，数十人冲进村里敲开村民家门，不问缘由，见人就砍。”到今天，村民们除了心有余悸还有疑问：“案发两天警方没抓到一个人，媒体报道后突然10多人自首”。O与北京行政副中心一河之隔的燕郊暴力强拆,652f5916jw1ez8bbtmhuaj20c306i0tg.jpg,real,6
【河南一男子寻刺激：从观光车跳入虎山 老虎四散奔逃】昨天，洛阳市王城公园的游客正在虎山观赏，突然一名男子从天而降，落在防护网上，老虎吓得四处乱窜。“我看防护网挺结实，想找找刺激，就是跳下去时后空翻没做好……”该男子精神状态良好。O洛阳男子为寻刺激从观光车跳入虎山 （求老虎心理阴影面积）,652f5916jw1ez5wavuyj5j20ck09f75p.jpg,real,8
【男子虐狗打爆小狗眼珠 小狗获救时喝水染红水碗】近日，南京一工地有人用铁棍狠砸一只狗的脑袋，路人喝止，但对方没停止。“狗的眼珠打爆了，腿也折了。”工地一名监理走过来称，狗是他们养来看门的，怎么处理是他们的事情。狗就是他让工人打的，目的是将狗打死吃掉。L眼珠被打爆 前腿被打折：救助中心拟起诉虐狗人员,652f5916jw1ez50xkv54pj20c10eyjs5.jpg,real,8
【男子接受讯问死亡 警方称其身体突发异常】近日，四川一村民协助警方调查时死亡，遗体存多处伤痕，家属怀疑其遭虐打致死。内江市市中区公安分局称，该村民系盗窃嫌疑人，讯问时身体突发异常，送医后死亡。此前，家属见其最后一面时发现其全身多处有伤，手腕的肉破开几乎见骨。O四川男子接受讯问死亡 警方称其身体突发异常,652f5916jw1ez4xwnz57kj20c205r0t3.jpg,real,8
【山东男子当警察面捅死报案人被判死缓 检方抗诉】被害人王伟及其儿子路遇将其妹妹殴打致轻伤的李长元，遂报警。警方赶到时，李长元持刀追逐两人，并捅死王伟，之后被警方制服。济南市中院一审时判处李长元死缓，检方随即抗诉，认为缓刑量刑明显不当，应依法严惩，该案已重审。O山东男子当警察面捅死报案人,652f5916jw1ez4s0qx8ghj20bj0943ze.jpg,real,8
【滴滴司机反锁车门逼乘客给五星：不给就开回出发地】17日，广州郭小姐乘滴滴快车过程中与司机发生争吵，司机反锁车门，要求必须当面打五星才能下车，不然就送回出发地，郭小姐怕出事，赶紧给了五星下车。涉事司机称，“我们也有压力，给我评了不是五星，我就白干了。”By南都 O滴滴司机反锁车门逼乘客给好评：不打五星我就白干了,652f5916jw1ez4qnfps6ej20ck0cnmxz.jpg,real,8
【女孩疑遭父亲殴打驻留肯德基】近日，通州卜蜂莲花肯德基内多次出现一伤痕累累的女孩。有网友称，女孩今年14岁，辍学，父母离异，身上伤痕可能是被父殴所致。昨天，女孩再次来到该店，右手上缠着纱布，左腿外侧有血渍，店员称，有人给她买了吃的，后来好像被家长带走。通州警方已介入。京华记者韩天博,652f5916jw1ez3oaunzizj20ck0grdh7.jpg,real,8
【苏州一汽车冲上公交站台撞8人后逃逸 已致3人死亡】据@苏州公安 ，昨晚7时13分，在苏州市吴中区木渎镇金山路木渎公交车站，一黑色商务车撞上站台，造成2人当场死亡，6人受伤送医(包括一名孕妇)，其中1人因救治无效死亡。驾驶员逃逸。目前，警方正全力缉查犯罪嫌疑人。By新华社O苏州一汽车连撞8人逃逸　已致3人死亡,652f5916jw1ez3jiex3ugj20c80d8t99.jpg,real,0
#寻人#【四川自贡5岁女孩失踪】胡艳，身高1.15米左右，于12月8日下午4点半左右，在四川自贡市大安区回龙镇枇杷六队家门口附近失踪。孩子失踪时穿蓝色带花朵棉衣，里面穿双面毛带帽子的褂子，外穿横纹保暖裤，带小花花的球鞋。如有线索，请联系@自贡公安 。多次转发，多点希望！,652f5916jw1ez2ty2bizaj20bh0famxg.jpg,real,6
【周六起，中到重度霾天气再次来袭】中央气象台预计，19日起，华北、黄淮等地将再遭中到重度霾天气。19日夜间到22日，北京、河北、河南等地部分地区有重度霾，最低能见度小于1公里，并将出现持续重度污染，部分时段可达严重污染。此次雾、霾强度比12月6至9日的过程略强。By央视,652f5916jw1ez2qmhsdbcj20c80csq46.jpg,real,0
#快讯#【媒体称一架歼10战机在浙江坠毁 】据@观察者网 ，12月17日下午5点30分左右，一架双座型歼-10战斗机在浙江台州市温岭市泽国镇坠毁，两名飞行员跳伞，目前暂无人员伤亡的报告。根据照片，战斗机属东海舰队海军航空兵某部，有消息称使用的是俄罗斯生产的AL-31F发动机。O解放军双座型歼10战机在浙江坠毁 飞行员跳伞,6b658c6bjw1ez2z86lqjzj20bz0cwq3i.jpg,real,0
【进图书馆前洗手，那位爱读书的拾荒老人走了】老人叫韦思浩，77岁，是一名退休教师。进杭州图书馆看书前会把手洗得很干净。退休工资每月五千多，但他省吃俭用，捡些瓶瓶罐罐，用化名把大部分收入用于捐资助学，还签了遗体捐赠志愿表。13日，老人被撞伤医治无效身亡。转发送送老人！@1818黄金眼,652f5916jw1ez2kwbl2w4j20c806sgmh.jpg,real,6
【这些用药误区必须知道 否则可能危及生命！】青霉素口服不需皮试？阿司匹林是万能神药？避孕药可以长期服用？吃药推荐用哪种姿势？中国每年约250万人因吃错药而健康受损，20万人死亡。一项网络调查显示，九成国人存在用药误区。戳图了解最易被忽视的误区↓↓↓By央视新闻,652f5916jw1ez1uorofczj20c80c7dhk.jpg,real,9
@刘翔LX 今天 @吴莎-soulmate,652f5916jw1ezt65ct1ezj20c80ga3zt.jpg,real,4
【环卫工捡10部苹果手机还失主：“昧良心事咱不干！”】近日，河北环卫工朱伟旗打扫时捡到一个纸箱，以为无用就放废纸堆里，几天后听说有人找纸箱，朱师傅才发现内有10部全新苹果手机，赶紧联系失主。失主说自己是抱着最后的希望来问的，朱师傅说：“昧良心事咱不干！”By央视新闻,652f5916jw1ezt51naw8sj20c809baar.jpg,real,8
#晚安# 【注意！明天开售初六返程火车票】明天，铁路开始发售2月13日也就是春节假期最后一天的车票，初七要上班的千万别错过。铁路部门提示，不要将个人信息提供给他人，或通过12306以外的非正规渠道购票，防止个人信息泄露，被他人冒用。抢票攻略↓↓↓,652f5916jw1ez0q1vl1orj20c80c8dgn.jpg,real,6
【#网购加菲猫变萨摩#】家住商丘的崔女士11日通过一家北京微商花了4500元买了一只红虎斑猫，13日货到后，却发现是一只白色萨摩耶犬。崔女士打电话联系该微商，电话打不通，微店员工表示自己无权处理。该微商自称不是正规宠物店，种犬、种猫都是按照订单来繁殖。京华时报韩林君,652f5916jw1ez0cyyte6ej20ck0madgy.jpg,real,2
【东莞人贩抢孩子大喊“还我小孩”】12日，在广东省东莞市某村发生了抢小孩事件。一名中年妇女死死拉住一名7岁的小男孩不放，并大声呼叫：“还我小孩！”男孩挣脱开这名女子之后，跑进附近商店的厕所躲了起来，这名女子不罢休追了上去，还打伤了小男孩的真正家人。By中青O东莞人贩子村里抢孩子大呼“还我小孩”,652f5916jw1eyz61bwdmlj20ck09aq3s.jpg,real,8
【急转！最近收到20元，仔细检查！（附最全识假币攻略）】近日，重庆、河北等接连发现20元假币，假币被做旧模仿真钞！戳图，让你迅速识别1元、10元、20元、50元、100元所有假币，扩散！一起传递！By央视,652f5916jw1eyz26gyy3xj20c8257n4c.jpg,real,9
【人民日报：有人治污靠说狠话，以为一下令就天遂人愿】人民日报今天刊文，称有人治污喜欢夸海口说狠话，以为一声令下就能天遂人愿。这样的“狠话”往往事与愿违，甚至成为揶揄政府的话柄。污染物是长期一点点积累起来的，不可能靠说狠话“一抓就灵”。铁腕治污更要理性和耐心。O治污不靠说狠话（说道）,652f5916jw1eyz0u74n94j20by07imxv.jpg,real,2
【生活不顺开始仇富 男子泄私愤专砸豪车】29岁的张某开店赚了不少钱。不过，因家庭矛盾无暇顾及生意，转眼七八十万元打了水漂。张某开车被一辆好车别了一下，他的心里埋下仇恨的种子，发誓对开好车住好房的“有钱人”报仇。此后，他频频出入高档小区，对80余豪车下手。 By大众网O济宁一男子为泄私愤疯狂砸车 80余辆轿车惨遭黑手,652f5916jw1eyy90krkp3j20ck0880tp.jpg,real,6
【91岁拾荒老太因丈夫去世成“黑户” 】西安户县这位91岁的老人姓夏，1985年改嫁到户县，没有子女。改嫁后，她一直希望能落户，可解决过程中，老伴去世，当地将她的户口销了，成了“黑户”。居委会帮她办理每月480元的低保，并称会继续帮助协调办理户口。By华商报O91岁拾荒老太丈夫去世时户口被注销成黑户,652f5916jw1eyx99uk9huj20c007cab3.jpg,real,9
【包茂高速达渝段发生车祸致9死】12日，记者从广安市消防部门获悉，上午，G65包茂高速公路达渝段广安市邻水县境内K1483处一辆运载牛的货车撞上中央隔离带，达州至重庆方向1483千米处一辆载客汽车避让不及，冲出护栏。目前，经现场确认客运班车加上司机1名，共计造成9人死亡，另有人员重伤。By四川在线,652f5916jw1eywry46td4j20c806vwes.jpg,real,0
【帮帮他们！江西两万余斤生姜滞销 】生姜丰产了，可江西省赣州市兴国县鼎龙乡茶岭村的20余户村民却愁眉不展，因为生姜无人收购而大量滞销。去年生姜3元一斤，今年才0.5元左右。眼看辛苦种植的收成卖不出去，村民们都急坏了。转发，帮他们寻找销路！By央视,652f5916jw1eyvvqtxhisj20c808574s.jpg,real,6
【因行车设备故障 经由汉口站多趟列车晚点】今天中午，因行车设备故障，经由和始发、终到汉口站的G307、G592、G316、D3058、D2214、D658、D2234、G1314等多趟列车出现晚点。目前晚点时间未定，后续可能还会影响其它列车。By央视,652f5916jw1eyvv0lquopj20c8085gly.jpg,real,9
#京城事#【帮帮他们！八旬大爷独自照顾瘫痪老伴 家中起火自己灭】今早，朝阳区金台北街的朱大爷家中起火，后自行灭火。朱大爷86岁，患高血压，腿脚不便还要照顾老年痴呆且瘫痪在床的老伴。唯一的儿子入狱多年，一直无人照料两人。社区主任表示，曾多次派人看望老人，但无奈精力有限。京华记者卫张宁,652f5916jw1eyvog7g4m8j20ck0grdhj.jpg,real,6
【又有南京大屠杀史料公开 转发传递真相！】南京大屠杀国家公祭日前夕，重庆北碚区档案馆首次公布了部分史料：其中，日本一画册封面赫然出现“南京陷落祝贺号”大字；画面显示，日本东京银座街头，悬挂条幅写着“祝南京陷落”五字！By中新网O网页链接勿忘国耻，吾辈自强！转起！,652f5916jw1eyvi6h543hj20c808tjrw.jpg,real,6
【10岁男孩遇车祸捐献器官救5人 肇事司机至今未现身】11月28日，安徽临泉10岁男孩陈硕遇车祸被确诊脑死亡，其父母决定捐献孩子器官，让更多人获得新生，让孩子生命延续！目前，孩子的肝脏、肾脏已移植给3人，眼角膜使2人重见光明。但肇事司机逃逸，至今未露面。O男童遭遇车祸捐器官肇事司机至今未现身转发送送小天使！,652f5916jw1eyuetx8i4ej20b90cq75v.jpg,real,8
【云南一女子开赌场5年获利4000万 微笑受审获刑6年罚100万】昨天，曲靖市麒麟区法院对昆明特大开设赌场案一审判决：以汪某娟为首的犯罪集团成员非法获利4372万余元，被控开设赌场罪名成立。汪某娟被判6年，罚金100万；叶某5年半，罚金60万……By春城晚报O昆明特大开设赌场案一审宣判 30名被告最高判6年,652f5916jw1eytsxe52iqj20ck08d74r.jpg,real,9
【紧急寻人！浙江3岁女孩疑似被拐】郁紫瑶，3岁，1.05米左右，于12月8日晚19-20时许，在浙江乐清市翁垟街道翁盐村警务室附近被一女子带走。孩子失踪时穿红色黑点羽绒服，黑色抓绒裤子，黑鞋。家人四寻无果，有线索请联系翁垟派出所0577-62811754。多次转发，多点希望！By宝贝回家-中原,652f5916jw1eytbpk8kgoj20c80gaq33.jpg,real,9
